pair,pair_label,task,method,config,n,score,budget,protocol_version,source_rank,run_dir
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,qasper_full,ReKV,w16-r0.7,1726,0.3424101969872538,0.7107045799536551,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/qasper_full/mtc_receiver/recv_w16_r0.7_0713_1650
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,qasper_full,ReKV,w8-r0.3,1726,0.2966396292004635,0.3250010735805313,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/qasper_full/mtc_receiver/recv_w8_r0.3_0713_1450
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,qasper_full,ReKV,w8-r0.5,1726,0.3348783314020857,0.5178730683661744,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/qasper_full/mtc_receiver/recv_w8_r0.5_0713_1513
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,qasper_full,ReKV,w8-r0.7,1726,0.34183082271147164,0.7107045799536551,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/qasper_full/mtc_receiver/recv_w8_r0.7_0713_1538
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,repobench,B-ReKV,t0.95-s0.75-w8,1000,0.3390800000000001,0.1354663979999999,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/repobench/coverage_main/cov_t0.95_s0.75_w8_0713_2113
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,repobench,ReKV,w16-r0.3,1000,0.3526699999999999,0.3250027659999992,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/repobench/mtc_receiver/recv_w16_r0.3_0713_2001
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,repobench,ReKV,w16-r0.5,1000,0.3544399999999995,0.5178253409999974,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/repobench/mtc_receiver/recv_w16_r0.5_0713_2024
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,repobench,ReKV,w16-r0.7,1000,0.34851999999999955,0.7106989470000009,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/repobench/mtc_receiver/recv_w16_r0.7_0713_2048
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,repobench,ReKV,w8-r0.3,1000,0.35515999999999975,0.3250027659999992,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/repobench/mtc_receiver/recv_w8_r0.3_0713_1852
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,repobench,ReKV,w8-r0.5,1000,0.3532999999999994,0.5178253409999974,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/repobench/mtc_receiver/recv_w8_r0.5_0713_1914
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,repobench,ReKV,w8-r0.7,1000,0.3530899999999997,0.7106989470000009,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/repobench/mtc_receiver/recv_w8_r0.7_0713_1938
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,samsum,B-ReKV,t0.95-s0.75-w8,819,0.24761934920634912,0.2566578876678879,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/samsum/coverage_main/cov_t0.95_s0.75_w8_0713_1437
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,samsum,ReKV,w16-r0.3,819,0.263448992673992,0.32548433821733735,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/samsum/mtc_receiver/recv_w16_r0.3_0713_1402
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,samsum,ReKV,w16-r0.5,819,0.2817422136752138,0.5175609877899849,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/samsum/mtc_receiver/recv_w16_r0.5_0713_1413
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,samsum,ReKV,w16-r0.7,819,0.2880005579975581,0.7104301684981682,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/samsum/mtc_receiver/recv_w16_r0.7_0713_1425
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,samsum,ReKV,w8-r0.3,819,0.2557999719169716,0.32548433821733735,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/samsum/mtc_receiver/recv_w8_r0.3_0713_1327
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,samsum,ReKV,w8-r0.5,819,0.2807328547008545,0.5175609877899849,query_sketch_bf16_v1,2,snapshots/table6_pair6_query_sketch_llama32_abliterated_deepseek3b/samsum/mtc_receiver/recv_w8_r0.5_0713_1338
