pair,pair_label,cells,expected_cells,mean_score,mean_budget,mean_b_to_a_mb,mean_total_mb,mean_t_total_s,mean_peak_mem_gb
pair1,S: Llama-3.1-8B; R: Llama-3.1-8B,6,6,0.5199999999999999,0.3075863333333333,2.0004959106445312,107.71181138356526,0.3888223333333334,31.157418166666663
pair6,S: Llama-3.2-3B Abl.; R: DeepSeek-Llama-3B,6,6,0.5299999999999999,0.31141349999999995,1.3129348754882812,102.53596719106038,0.5144095,13.103021666666669
pair7,S: Qwen2.5-7B Unc.; R: Bespoke-Stratos-7B,6,6,0.3433333333333333,0.34407766666666667,1.5316848754882812,51.94728538513184,1.5489121666666665,29.457526833333333
